route_id,direction_id,time_period,speed_mph,district_name,Shape_Length
16613,0,peak,14.04512808,10,6760.03035934995
16613,0,all_day,13.495658,10,6760.03035934995
16613,1,offpeak,13.22638771,10,5901.15226448714
16613,1,peak,13.51812824,10,5901.15226448714
16613,1,all_day,13.3343027,10,5901.15226448714
3,0,offpeak,12.03574254,7,22699.5811988277
3,0,peak,13.64584036,7,22699.5811988277
3,0,all_day,12.86776661,7,22699.5811988277
3,1,offpeak,14.71598973,7,22758.7937578972
3,1,peak,14.20346989,7,22758.7937578972
3,1,all_day,14.43154054,7,22758.7937578972
4SCH,1,peak,12.3613959,7,13139.8665200856
4SCH,1,all_day,12.3613959,7,13139.8665200856
4SCH,0,peak,11.76999176,7,11910.8310380515
4SCH,0,all_day,11.76999176,7,11910.8310380515
2042,0,offpeak,21.77385317,6,25068.1605336827
2042,0,peak,22.81860913,6,25068.1605336827
2042,0,all_day,22.38019429,6,25068.1605336827
2042,1,offpeak,21.74076181,6,27833.3163657678
2042,1,peak,22.11801415,6,27833.3163657678
2042,1,all_day,21.93801232,6,27833.3163657678
804,0,offpeak,19.22102735,7,42770.4650335693
804,0,peak,19.01242102,7,42770.4650335693
804,0,all_day,19.11608106,7,42770.4650335693
804,1,offpeak,19.66745018,7,42778.2860200507
804,1,peak,19.4157686,7,42778.2860200507
804,1,all_day,19.54313691,7,42778.2860200507
3421,1,offpeak,17.90689788,3,15138.5163362874
3421,1,peak,18.96434836,3,15138.5163362874
3421,1,all_day,18.46132781,3,15138.5163362874
3421,0,offpeak,18.66542195,3,18341.0007893448
3421,0,peak,19.00161396,3,18341.0007893448
3421,0,all_day,18.84495595,3,18341.0007893448
3429,1,offpeak,26.43097226,3,40633.7192393685
3429,1,all_day,26.43097226,3,40633.7192393685
3429,0,peak,26.12295909,3,41767.148324692
3429,0,all_day,26.12295909,3,41767.148324692
L3,0,offpeak,33.87084043,4,95158.5069081768
L3,0,peak,34.17809738,4,95158.5069081768
L3,0,all_day,34.10606106,4,95158.5069081768
L3,1,offpeak,35.86720724,4,95168.7864535497
L3,1,peak,35.90680728,4,95168.7864535497
L3,1,all_day,35.89639824,4,95168.7864535497
16616,0,offpeak,15.52271007,10,11239.5239340875
16616,0,peak,16.17720413,10,11239.5239340875
16616,0,all_day,15.84474261,10,11239.5239340875
132,1,offpeak,20.95854724,4,44458.5501859221
132,1,peak,16.35135456,4,44458.5501859221
132,1,all_day,18.20538458,4,44458.5501859221
132,0,peak,15.87189141,4,44812.7224184052
132,0,all_day,15.87189141,4,44812.7224184052
15,0,offpeak,12.96352637,4,24472.8876688222
15,0,peak,13.41232158,4,24472.8876688222
15,0,all_day,13.1941611,4,24472.8876688222
564,0,offpeak,54.88086082,9,125646.714581108
564,0,all_day,54.88086082,9,125646.714581108
4815,1,offpeak,14.72827264,7,37221.0395331415
4815,1,peak,12.35816352,7,37221.0395331415
4815,1,all_day,13.35675581,7,37221.0395331415
4815,0,offpeak,14.1078141,7,36835.1980213303
4815,0,peak,13.91839131,7,36835.1980213303
4815,0,all_day,13.99017138,7,36835.1980213303
10S,0,offpeak,29.25228561,5,74434.353667461
10S,0,peak,29.4678084,5,74434.353667461
10S,0,all_day,29.36731927,5,74434.353667461
60bc8792-49c6-4f73-bd0d-794ad8ff89ee,0,peak,28.97611309,3,48803.8283587084
60bc8792-49c6-4f73-bd0d-794ad8ff89ee,0,all_day,28.97611309,3,48803.8283587084
257,1,peak,33.92480703,1,43088.2621105739
257,1,all_day,33.92480703,1,43088.2621105739
257,0,offpeak,34.26425609,1,48651.7397655174
257,0,peak,37.69553729,1,48651.7397655174
257,0,all_day,35.89808926,1,48651.7397655174
31,1,offpeak,14.30102145,7,14521.2847996601
31,1,peak,13.18275747,7,14521.2847996601
31,1,all_day,13.62441923,7,14521.2847996601
31,0,offpeak,13.98191719,7,12849.9480845288
31,0,peak,13.44082539,7,12849.9480845288
31,0,all_day,13.6681149,7,12849.9480845288
354,0,offpeak,13.83531446,8,11624.4172355773
354,0,peak,13.42696758,8,11624.4172355773
354,0,all_day,13.59414627,8,11624.4172355773
354,1,offpeak,9.66671081,8,7443.59410187555
354,1,peak,8.99641432,8,7443.59410187555
354,1,all_day,9.28919584,8,7443.59410187555
580X,1,offpeak,18.21690681,4,25988.971491387
580X,1,peak,16.80233639,4,25988.971491387
580X,1,all_day,17.1349756,4,25988.971491387
580X,0,peak,28.39464584,4,26162.3447228959
580X,0,all_day,28.39464584,4,26162.3447228959
14242,0,offpeak,10.26369178,1,21160.937658436
14242,0,all_day,10.26369178,1,21160.937658436
15,0,peak,9.84369781,6,85178.0622439586
15,0,all_day,9.84369781,6,85178.0622439586
14215,0,offpeak,19.77620586,3,16055.1850746969
14215,0,peak,21.30086606,3,16055.1850746969
14215,0,all_day,20.7671794,3,16055.1850746969
14216,0,offpeak,17.08226795,3,13421.4933962586
14216,0,peak,17.38143702,3,13421.4933962586
14216,0,all_day,17.19442276,3,13421.4933962586
14216,1,offpeak,15.14554864,3,11717.7526658521
14216,1,peak,14.53065527,3,11717.7526658521
14216,1,all_day,14.85972206,3,11717.7526658521
374,0,offpeak,21.58545827,8,24658.5166588106
374,0,peak,23.20091169,8,24658.5166588106
374,0,all_day,22.46316244,8,24658.5166588106
9,0,offpeak,13.7478247,4,11505.1323242556
9,0,peak,15.0824941,4,11505.1323242556
9,0,all_day,14.3600066,4,11505.1323242556
3SCH,0,offpeak,15.0486787,7,26974.1892744904
3SCH,0,all_day,15.0486787,7,26974.1892744904
3SCH,1,offpeak,26.55029143,7,26375.4974135499
3SCH,1,all_day,26.55029143,7,26375.4974135499
2017,0,offpeak,27.09158231,1,76659.4037789882
2017,0,peak,24.96146438,1,76659.4037789882
2017,0,all_day,25.97856657,1,76659.4037789882
2017,1,offpeak,30.29126741,1,75089.8714687666
2017,1,peak,29.09772888,1,75089.8714687666
2017,1,all_day,29.76346804,1,75089.8714687666
2032,0,offpeak,18.51176248,6,14795.0637998835
2032,0,peak,16.51703415,6,14795.0637998835
2032,0,all_day,17.45760302,6,14795.0637998835
2032,1,offpeak,16.45553018,6,14993.1907222297
2032,1,peak,16.63549632,6,14993.1907222297
2032,1,all_day,16.54219784,6,14993.1907222297
1,0,offpeak,16.02643383,4,14786.7299450386
1,0,peak,15.31991427,4,14786.7299450386
1,0,all_day,15.61942678,4,14786.7299450386
1,1,offpeak,16.67145946,4,10588.9612527212
1,1,peak,13.09121113,4,10588.9612527212
1,1,all_day,14.48197573,4,10588.9612527212
2044,0,offpeak,16.3058898,1,31035.8809640518
2044,0,peak,17.06191403,1,31035.8809640518
2044,0,all_day,16.71218777,1,31035.8809640518
ntsafens,0,offpeak,9.45794357,4,8007.28749833448
ntsafens,0,peak,8.62797229,4,8007.28749833448
ntsafens,0,all_day,9.35772237,4,8007.28749833448
1694,0,offpeak,11.85648936,7,21333.3907156219
1694,0,peak,12.8288498,7,21333.3907156219
1694,0,all_day,12.43215694,7,21333.3907156219
2b5c285d-29b2-4d19-8f12-f85348cd832e,0,offpeak,13.53757742,3,23747.5996335163
2b5c285d-29b2-4d19-8f12-f85348cd832e,0,peak,14.07757295,3,23747.5996335163
2b5c285d-29b2-4d19-8f12-f85348cd832e,0,all_day,13.82696786,3,23747.5996335163
352,0,offpeak,12.04393936,8,14584.6848574617
352,0,peak,11.96813005,8,14584.6848574617
352,0,all_day,12.00869295,8,14584.6848574617
352,1,offpeak,16.25357272,8,10239.5202273664
352,1,peak,17.72905924,8,10239.5202273664
352,1,all_day,16.76268228,8,10239.5202273664
7,0,offpeak,13.7874496,7,35014.020147735
7,0,peak,13.6330812,7,35014.020147735
7,0,all_day,13.7127865,7,35014.020147735
7,1,offpeak,13.80252091,7,34747.1952350665
7,1,peak,14.30893689,7,34747.1952350665
7,1,all_day,14.0542921,7,34747.1952350665
3425,0,offpeak,17.77655223,3,46971.4237465923
3425,0,peak,17.12531193,3,46971.4237465923
3425,0,all_day,17.38373133,3,46971.4237465923
ac8ab6d7-5799-4b80-bf7a-41b140cdc705,0,peak,18.45048501,3,38550.0240230191
ac8ab6d7-5799-4b80-bf7a-41b140cdc705,0,all_day,18.45048501,3,38550.0240230191
151,0,offpeak,23.65881087,2,43581.9992479871
151,0,peak,25.89015683,2,43581.9992479871
151,0,all_day,24.73364237,2,43581.9992479871
3,1,offpeak,15.40503036,4,10089.9684272697
3,1,peak,14.93218479,4,10089.9684272697
3,1,all_day,15.13661173,4,10089.9684272697
3,0,offpeak,11.90221199,4,13228.1468200935
3,0,peak,12.49341339,4,13228.1468200935
3,0,all_day,12.21531787,4,13228.1468200935
60,0,offpeak,13.72189122,7,9775.44754002496
60,0,peak,14.91607502,7,9775.44754002496
60,0,all_day,14.50343416,7,9775.44754002496
60,1,offpeak,14.45908158,7,9802.5127846516
60,1,peak,14.77993479,7,9802.5127846516
60,1,all_day,14.69731822,7,9802.5127846516
74367,0,offpeak,21.33358191,10,12359.6028143126
74367,0,all_day,21.33358191,10,12359.6028143126
3430,1,offpeak,21.77270531,3,43921.2705618136
3430,1,all_day,21.77270531,3,43921.2705618136
3430,0,peak,23.96679868,3,44896.2350896386
3430,0,all_day,23.96679868,3,44896.2350896386
1887,1,offpeak,18.01352842,2,13316.1752009486
1887,1,peak,18.38439856,2,13316.1752009486
1887,1,all_day,18.21963609,2,13316.1752009486
11662,1,offpeak,40.96728197,8,44944.6660517296
11662,1,peak,33.8260158,8,44944.6660517296
11662,1,all_day,37.05572474,8,44944.6660517296
11662,0,offpeak,51.32072131,8,47164.5524989697
11662,0,peak,42.23845357,8,47164.5524989697
11662,0,all_day,46.17404931,8,47164.5524989697
20cw,1,offpeak,10.53894271,7,19508.4676506187
20cw,1,peak,11.01411499,7,19508.4676506187
20cw,1,all_day,10.7835155,7,19508.4676506187
14,0,offpeak,31.15201849,6,53283.572842646
14,0,peak,32.12551906,6,53283.572842646
14,0,all_day,31.63128031,6,53283.572842646
cent,0,peak,8.57748371,4,4052.02410604005
cent,0,all_day,8.57748371,4,4052.02410604005
7,0,offpeak,16.02891501,6,11229.7268906736
7,0,peak,17.43314106,6,11229.7268906736
7,0,all_day,16.81009189,6,11229.7268906736
2,1,offpeak,15.77342974,7,46864.7917196501
2,1,peak,14.7326594,7,46864.7917196501
2,1,all_day,15.26865885,7,46864.7917196501
2,0,offpeak,14.19689396,7,45600.7485659396
2,0,peak,13.95220255,7,45600.7485659396
2,0,all_day,14.08405,7,45600.7485659396
2043,1,offpeak,24.72945113,6,15141.8259071518
2043,1,peak,23.83595664,6,15141.8259071518
2043,1,all_day,24.24669243,6,15141.8259071518
2043,0,offpeak,28.99890258,6,12907.6909744041
2043,0,peak,27.01945738,6,12907.6909744041
2043,0,all_day,27.90375489,6,12907.6909744041
3423,0,offpeak,18.32520029,3,15965.3595586852
3423,0,peak,18.96523312,3,15965.3595586852
3423,0,all_day,18.68334502,3,15965.3595586852
3423,1,offpeak,20.10065518,3,12586.3454418767
3423,1,peak,17.93588125,3,12586.3454418767
3423,1,all_day,18.80378346,3,12586.3454418767
10,1,offpeak,15.07757473,4,60855.2687797671
10,1,peak,19.88584362,4,60855.2687797671
10,1,all_day,17.14533285,4,60855.2687797671
10,0,offpeak,13.36777523,4,68153.2843131962
10,0,peak,17.64195366,4,68153.2843131962
10,0,all_day,15.82530713,4,68153.2843131962
101,0,offpeak,26.19243041,4,128244.024470734
101,0,peak,25.20004399,4,128244.024470734
101,0,all_day,25.67630377,4,128244.024470734
101,1,offpeak,23.85299627,4,127871.446296199
101,1,peak,24.67825246,4,127871.446296199
101,1,all_day,24.24982126,4,127871.446296199
3,0,offpeak,12.19546283,4,10364.3635143064
3,0,peak,11.13027397,4,10364.3635143064
3,0,all_day,11.62990978,4,10364.3635143064
07959480-2a40-4a51-92ac-8ca2029d5f4f,0,offpeak,29.99248548,3,55307.6620275546
07959480-2a40-4a51-92ac-8ca2029d5f4f,0,peak,28.2518161,3,55307.6620275546
07959480-2a40-4a51-92ac-8ca2029d5f4f,0,all_day,29.3500509,3,55307.6620275546
6ffe5400-193c-45b8-856a-e2316995d101,0,offpeak,16.13639315,3,25815.0575790275
6ffe5400-193c-45b8-856a-e2316995d101,0,peak,15.73713262,3,25815.0575790275
6ffe5400-193c-45b8-856a-e2316995d101,0,all_day,15.9262815,3,25815.0575790275
Hollis,0,offpeak,7.78858899,4,12987.6770132082
Hollis,0,peak,7.65486846,4,12987.6770132082
Hollis,0,all_day,7.7232599,4,12987.6770132082
ntsafess,0,offpeak,9.60073071,4,8451.35826676883
ntsafess,0,peak,8.37250542,4,8451.35826676883
ntsafess,0,all_day,9.50085702,4,8451.35826676883
e24126d6-fbad-46b1-a498-75026e763636,0,peak,15.65644145,7,27881.4281732953
e24126d6-fbad-46b1-a498-75026e763636,0,all_day,15.65644145,7,27881.4281732953
16614,0,offpeak,18.90296525,10,15988.9484091351
16614,0,peak,16.88593294,10,15988.9484091351
16614,0,all_day,17.83760997,10,15988.9484091351
Shell/Pow,0,offpeak,11.81003002,4,17325.1586219773
Shell/Pow,0,peak,11.74354603,4,17325.1586219773
Shell/Pow,0,all_day,11.77571319,4,17325.1586219773
3,1,offpeak,11.83999216,7,21003.7456221161
3,1,peak,12.08113149,7,21003.7456221161
3,1,all_day,11.95041396,7,21003.7456221161
3,0,offpeak,13.27232316,7,19998.8398852584
3,0,peak,12.9632953,7,19998.8398852584
3,0,all_day,13.10363878,7,19998.8398852584
765,0,offpeak,14.99518498,9,14056.6962988661
765,0,peak,16.27150429,9,14056.6962988661
765,0,all_day,15.61264037,9,14056.6962988661
f12acfcf-4456-43dd-9749-4a01514ba209,0,peak,31.27935415,3,33506.8074761459
f12acfcf-4456-43dd-9749-4a01514ba209,0,all_day,31.27935415,3,33506.8074761459
5,1,offpeak,13.05389877,7,16380.9162439755
5,1,peak,13.14688304,7,16380.9162439755
5,1,all_day,13.1008404,7,16380.9162439755
3,0,offpeak,21.78319794,4,18046.1734111357
3,0,peak,22.39962207,4,18046.1734111357
3,0,all_day,22.06502088,4,18046.1734111357
15S,0,offpeak,35.81607641,5,55203.3899488301
15S,0,peak,37.56120689,5,55203.3899488301
15S,0,all_day,36.4943008,5,55203.3899488301
10N,1,offpeak,30.58302577,5,72774.9519557156
10N,1,peak,31.47647863,5,72774.9519557156
10N,1,all_day,31.08867226,5,72774.9519557156
114,1,offpeak,16.49872787,4,36725.826901548
114,1,peak,12.4390608,4,36725.826901548
114,1,all_day,14.59359562,4,36725.826901548
114,0,offpeak,15.1978973,4,37775.3461295522
114,0,peak,14.1346519,4,37775.3461295522
114,0,all_day,14.27734382,4,37775.3461295522
1,1,offpeak,14.90754803,4,16243.4151861814
1,1,peak,15.26954731,4,16243.4151861814
1,1,all_day,15.13175592,4,16243.4151861814
1,0,offpeak,13.78871657,4,8954.3784581763
1,0,peak,14.31278642,4,8954.3784581763
1,0,all_day,14.07975549,4,8954.3784581763
8,0,offpeak,15.63961954,4,20033.058347073
8,0,peak,15.74425594,4,20033.058347073
8,0,all_day,15.69796516,4,20033.058347073
12,0,offpeak,13.2528172,4,11765.7833707499
12,0,peak,11.56176358,4,11765.7833707499
12,0,all_day,12.30453107,4,11765.7833707499
24,0,offpeak,13.61826833,5,23511.2679178955
24,0,peak,13.93273364,5,23511.2679178955
24,0,all_day,13.79363476,5,23511.2679178955
6446,1,offpeak,10.79414944,2,19215.996973513
6446,1,peak,12.93123343,2,19215.996973513
6446,1,all_day,11.9073483,2,19215.996973513
6446,0,offpeak,22.56527951,2,20511.0714132828
6446,0,peak,14.53986047,2,20511.0714132828
6446,0,all_day,17.46399883,2,20511.0714132828
2,1,offpeak,5.02129832,7,21351.0967133075
2,1,peak,5.26301028,7,21351.0967133075
2,1,all_day,5.14714551,7,21351.0967133075
807,1,offpeak,22.22084235,7,16237.2945147198
807,1,peak,22.41064234,7,16237.2945147198
807,1,all_day,22.30558714,7,16237.2945147198
807,0,offpeak,21.68406135,7,16159.3913200014
807,0,peak,20.80651098,7,16159.3913200014
807,0,all_day,21.29204799,7,16159.3913200014
C - PM,0,peak,12.78115791,4,17985.1583567715
C - PM,0,all_day,12.78115791,4,17985.1583567715
311,1,offpeak,11.2099077,4,15073.7955436591
311,1,all_day,11.2099077,4,15073.7955436591
311,0,peak,13.75871808,4,16725.2188201115
311,0,all_day,13.75871808,4,16725.2188201115
5672,0,offpeak,31.23180269,3,54147.6424795937
5672,0,peak,28.41560706,3,54147.6424795937
5672,0,all_day,29.0873836,3,54147.6424795937
5672,1,peak,30.12090819,3,48179.2642177321
5672,1,all_day,30.12090819,3,48179.2642177321
578,0,offpeak,31.13602139,6,42391.9185812201
578,0,peak,31.33350613,6,42391.9185812201
578,0,all_day,31.25421237,6,42391.9185812201
578,1,offpeak,27.50352651,6,43580.1776538814
578,1,peak,31.7824592,6,43580.1776538814
578,1,all_day,29.70174973,6,43580.1776538814
5376,1,offpeak,17.22726564,3,10774.476636431
5376,1,peak,20.41133588,3,10774.476636431
5376,1,all_day,19.0566474,3,10774.476636431
5376,0,offpeak,18.59572651,3,15927.5660364069
5376,0,peak,19.03865063,3,15927.5660364069
5376,0,all_day,18.88868332,3,15927.5660364069
3434,0,peak,18.70938627,3,38547.8962596865
3434,0,all_day,18.70938627,3,38547.8962596865
3434,1,offpeak,21.28417335,3,37942.430161904
3434,1,all_day,21.28417335,3,37942.430161904
1,0,offpeak,15.13994658,6,12147.7234811929
1,0,peak,15.86788671,6,12147.7234811929
1,0,all_day,15.56303094,6,12147.7234811929
33,0,offpeak,22.23273701,4,17237.5469633394
33,0,peak,18.52464897,4,17237.5469633394
33,0,all_day,20.3854386,4,17237.5469633394
563,0,peak,57.31679646,9,86954.3574199089
563,0,all_day,57.31679646,9,86954.3574199089
160,0,offpeak,13.23824174,2,23717.7402618101
160,0,peak,13.89247471,2,23717.7402618101
160,0,all_day,13.58234958,2,23717.7402618101
A,1,offpeak,13.53685499,5,24421.7016432581
A,1,peak,13.55657299,5,24421.7016432581
A,1,all_day,13.5472713,5,24421.7016432581
c51c649f-0092-4961-919f-01e1afd0625f,0,offpeak,22.88869206,3,100566.500927121
c51c649f-0092-4961-919f-01e1afd0625f,0,peak,23.28192202,3,100566.500927121
c51c649f-0092-4961-919f-01e1afd0625f,0,all_day,23.06639226,3,100566.500927121
3,0,offpeak,16.68760669,4,9003.93403251372
3,0,peak,16.23591742,4,9003.93403251372
3,0,all_day,16.30949321,4,9003.93403251372
11,1,offpeak,13.7377334,4,46254.5952792833
11,1,peak,12.83527469,4,46254.5952792833
11,1,all_day,13.30210345,4,46254.5952792833
11,0,offpeak,11.93893082,4,47209.9112530247
11,0,peak,12.83164105,4,47209.9112530247
11,0,all_day,12.51026954,4,47209.9112530247
2041,0,offpeak,33.68400963,1,103074.397906301
2041,0,peak,35.84900633,1,103074.397906301
2041,0,all_day,35.35671573,1,103074.397906301
2041,1,offpeak,29.32426318,1,96675.7620914232
2041,1,peak,32.97299805,1,96675.7620914232
2041,1,all_day,31.9782571,1,96675.7620914232
ACETrain,0,offpeak,42.06713551,10,173481.485723042
ACETrain,0,peak,42.30265637,10,173481.485723042
ACETrain,0,all_day,42.12576952,10,173481.485723042
ACETrain,1,peak,41.71380539,10,174665.579238766
ACETrain,1,all_day,41.71380539,10,174665.579238766
SMART,1,offpeak,37.93556644,4,92085.8993592493
SMART,1,peak,38.03981073,4,92085.8993592493
SMART,1,all_day,38.00133835,4,92085.8993592493
SMART,0,offpeak,34.56509351,4,92096.4414869699
SMART,0,peak,34.35272329,4,92096.4414869699
SMART,0,all_day,34.45299346,4,92096.4414869699
ROUTEB,1,offpeak,36.62330819,5,30424.8196305665
ROUTEB,1,peak,23.74789244,5,30424.8196305665
ROUTEB,1,all_day,26.20910402,5,30424.8196305665
1,0,offpeak,14.24040817,7,32919.7942152425
1,0,peak,14.34586312,7,32919.7942152425
1,0,all_day,14.29013606,7,32919.7942152425
1,1,offpeak,13.56537269,7,38718.9034716907
1,1,peak,13.72680732,7,38718.9034716907
1,1,all_day,13.64589184,7,38718.9034716907
21,1,offpeak,18.16106666,5,30301.2992111973
21,1,peak,18.15661298,5,30301.2992111973
21,1,all_day,18.15855779,5,30301.2992111973
673,0,offpeak,15.46757248,4,14147.953038405
673,0,peak,11.02825428,4,14147.953038405
673,0,all_day,12.63008478,4,14147.953038405
577,1,offpeak,29.67545831,6,145954.440495314
577,1,peak,29.66891571,6,145954.440495314
577,1,all_day,29.67274625,6,145954.440495314
577,0,offpeak,31.84928852,6,129549.632308523
577,0,peak,33.42691567,6,129549.632308523
577,0,all_day,32.76702577,6,129549.632308523
9N,1,offpeak,23.81669206,5,69442.3095529677
9N,1,peak,24.58070064,5,69442.3095529677
9N,1,all_day,24.21968187,5,69442.3095529677
16612,0,offpeak,10.72874517,10,5135.15175801297
16612,0,peak,9.37894363,10,5135.15175801297
16612,0,all_day,10.28469831,10,5135.15175801297
16612,1,offpeak,15.24761478,10,7047.92786947098
16612,1,peak,16.75943152,10,7047.92786947098
16612,1,all_day,16.00422491,10,7047.92786947098
18,0,offpeak,11.06323288,4,17745.4426896935
18,0,peak,11.49371936,4,17745.4426896935
18,0,all_day,11.18290292,4,17745.4426896935
2040,1,offpeak,20.47183153,6,28350.5708479627
2040,1,peak,19.99990938,6,28350.5708479627
2040,1,all_day,20.25458987,6,28350.5708479627
2040,0,offpeak,19.78701357,6,26140.0456792972
2040,0,peak,19.07229407,6,26140.0456792972
2040,0,all_day,19.39065903,6,26140.0456792972
501,0,offpeak,11.42968906,4,8170.5114766959
501,0,peak,13.05829598,4,8170.5114766959
501,0,all_day,11.86788703,4,8170.5114766959
5,0,offpeak,15.56035419,7,20401.3653818802
5,0,peak,14.29048143,7,20401.3653818802
5,0,all_day,14.80627215,7,20401.3653818802
5,1,offpeak,12.75284249,7,20562.5532503412
5,1,peak,12.80551119,7,20562.5532503412
5,1,all_day,12.78116605,7,20562.5532503412
3439,1,offpeak,12.03107129,3,41001.7384807262
3439,1,peak,16.34744374,3,41001.7384807262
3439,1,all_day,13.86099737,3,41001.7384807262
3439,0,offpeak,19.7228452,3,40536.2910471848
3439,0,peak,22.6784902,3,40536.2910471848
3439,0,all_day,20.38709825,3,40536.2910471848
117,0,offpeak,22.4877752,1,16649.0392692273
117,0,peak,21.62387355,1,16649.0392692273
117,0,all_day,22.05807663,1,16649.0392692273
D - PM,0,peak,8.91072845,4,17925.7628229833
D - PM,0,all_day,8.91072845,4,17925.7628229833
16611,1,offpeak,13.42655678,10,6171.40353080699
16611,1,peak,15.55494553,10,6171.40353080699
16611,1,all_day,14.56540821,10,6171.40353080699
16611,0,offpeak,8.67678886,10,5920.20327475967
16611,0,peak,13.78770955,10,5920.20327475967
16611,0,all_day,9.56300894,10,5920.20327475967
5,0,offpeak,16.45578696,5,22449.5485124441
5,0,peak,16.17921143,5,22449.5485124441
5,0,all_day,16.30859677,5,22449.5485124441
peri,0,offpeak,6.07774061,4,6127.55962035689
peri,0,peak,6.28767529,4,6127.55962035689
peri,0,all_day,6.16831704,4,6127.55962035689
